Bruker AXS HMP Instrument Tools Complete CSV
FileName,C:\Users\skel2534\Desktop\Sydney Grammar\Jack Glass\JAG XRF Scan 3 Heads.pdz
SerialString,
TubeTargetElement,45
NumberOfSpectra,1
SampleID,
AcquisitionDateTime,11/05/2021 11:53:55 AM
TotalElapsedTimeInSeconds,32
AnodeTakeOffAngle,53
SampleIncidenceAngle,45
BeThicknessInMicroMeters,75
SampleTakeOffAngle,65
SpotSizeUsed,-1
1055,21.08,5
1056,21.1,5
1057,21.12,7
1058,21.14,9
1059,21.16,10
1060,21.18,5
1061,21.2,8
1062,21.22,6
1063,21.24,9
1064,21.26,9
1065,21.28,13
1066,21.3,9
1067,21.32,13
1068,21.34,9
1069,21.36,6
1070,21.38,13
1071,21.4,5
1072,21.42,8
1073,21.44,7
1074,21.46,10
1075,21.48,11
1076,21.5,12
1077,21.52,7
1078,21.54,8
1079,21.56,9
1080,21.58,11
1081,21.6,10
1082,21.62,11
1083,21.64,9
1084,21.66,9
1085,21.68,15
1086,21.7,8
1087,21.72,10
1088,21.74,14
1089,21.76,8
1090,21.78,17
1091,21.8,17
1092,21.82,13
1093,21.84,21
1094,21.86,24
1095,21.88,25
1096,21.9,29
1097,21.92,29
1098,21.94,35
1099,21.96,42
1100,21.98,55
1101,22,50
1102,22.02,48
1103,22.04,60
1104,22.06,59
1105,22.08,82
1106,22.1,66
1107,22.12,54
1108,22.14,61
1109,22.16,63
1110,22.18,49
1111,22.2,59
1112,22.22,43
1113,22.24,57
1114,22.26,37
1115,22.28,39
1116,22.3,28
1117,22.32,26
1118,22.34,24
1119,22.36,20
1120,22.38,11
1121,22.4,17
1122,22.42,10
1123,22.44,5
1124,22.46,5
1125,22.48,11
1126,22.5,9
1127,22.52,9
1128,22.54,9
1129,22.56,15
1130,22.58,5
1131,22.6,10
1132,22.62,14
1133,22.64,13
1134,22.66,16
1135,22.68,18
1136,22.7,12
1137,22.72,14
1138,22.74,12
1139,22.76,9
1140,22.78,11
1141,22.8,12
1142,22.82,22
1143,22.84,17
1144,22.86,7
1145,22.88,10
1146,22.9,8
1147,22.92,13
1148,22.94,9
1149,22.96,11
1150,22.98,10
1151,23,5
1152,23.02,5
1153,23.04,7
1154,23.06,13
1155,23.08,8
1156,23.1,5
1157,23.12,6
1158,23.14,8
1159,23.16,7
1160,23.18,9
1161,23.2,3
1162,23.22,7
1163,23.24,8
1164,23.26,7
1165,23.28,9
1166,23.3,10
1167,23.32,4
1168,23.34,6
1169,23.36,6
1170,23.38,6
1171,23.4,10
1172,23.42,9
1173,23.44,3
1174,23.46,4
1175,23.48,4
1176,23.5,5
1177,23.52,5
1178,23.54,10
1179,23.56,9
1180,23.58,4
1181,23.6,7
1182,23.62,1
1183,23.64,9
1184,23.66,11
1185,23.68,9
1186,23.7,7
1187,23.72,6
1188,23.74,4
1189,23.76,6
1190,23.78,9
1191,23.8,10
1192,23.82,6
1193,23.84,10
